,epoch,vals
0,0,512
1,0,1280
2,0,6144
3,0,8208
4,1,512
5,1,0
6,1,0
7,1,1024
8,2,0
9,2,0
10,2,0
11,2,1024
12,3,0
13,3,0
14,3,0
15,3,0
16,4,512
17,4,0
18,4,0
19,4,0
20,5,512
21,5,512
22,5,512
23,5,0
24,6,512
25,6,512
26,6,512
27,6,512
28,7,512
29,7,512
30,7,512
31,7,512
32,8,512
33,8,512
34,8,512
35,8,512
36,9,512
37,9,512
38,9,512
39,9,512
40,10,512
41,10,512
42,10,512
43,10,512
44,11,512
45,11,512
46,11,512
47,11,512
48,12,512
49,12,512
50,12,512
51,12,512
52,13,512
53,13,512
54,13,512
55,13,512
56,14,512
57,14,512
58,14,512
59,14,512
60,15,512
61,15,512
62,15,512
63,15,512
64,16,512
65,16,512
66,16,512
67,16,512
68,17,512
69,17,512
70,17,512
71,17,512
72,18,512
73,18,512
74,18,512
75,18,512
76,19,512
77,19,512
78,19,512
79,19,512
80,20,512
81,20,512
82,20,512
83,20,512
84,21,512
85,21,512
86,21,512
87,21,512
88,22,512
89,22,512
90,22,512
91,22,512
92,23,512
93,23,512
94,23,512
95,23,512
96,24,512
97,24,512
98,24,512
99,24,512
100,25,512
101,25,512
102,25,512
103,25,512
104,26,512
105,26,512
106,26,512
107,26,512
108,27,512
109,27,512
110,27,512
111,27,512
112,28,512
113,28,512
114,28,512
115,28,512
116,29,512
117,29,512
118,29,512
119,29,512
120,30,512
121,30,512
122,30,512
123,30,512
